,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
16247,BSU_36900,NODE_9_length_68904_cov_166.400657_14,80.097,412,82,0,2,413,3,414,0.0,688.0,416,0.9903846153846154,<=>
16250,BSU_36910,NODE_9_length_68904_cov_166.400657_15,62.712,177,62,1,6,178,5,181,9.98e-77,224.0,181,0.9779005524861878,<=>
16251,BSU_36920,NODE_9_length_68904_cov_166.400657_16,78.082,146,31,1,1,146,1,145,2.68e-86,246.0,150,0.9733333333333334,<=>
16252,BSU_36930,NODE_9_length_68904_cov_166.400657_17,42.361,144,79,2,3,146,4,143,3.96e-39,126.0,151,0.9536423841059603,<=>
16255,BSU_36940,NODE_9_length_68904_cov_166.400657_18,67.403,181,59,0,6,186,7,187,1.5900000000000001e-65,196.0,186,0.9731182795698925,<=>
16257,BSU_36950,NODE_9_length_68904_cov_166.400657_19,59.13,345,140,1,1,345,1,344,3.63e-152,429.0,347,0.9942363112391931,<=>
16258,BSU_36960,NODE_9_length_68904_cov_166.400657_20,37.398,123,74,2,4,124,4,125,2.6500000000000003e-21,80.9,148,0.831081081081081,<=>
16259,BSU_36970,NODE_9_length_68904_cov_166.400657_21,57.868,197,78,3,1,196,1,193,2.6800000000000003e-79,235.0,225,0.8755555555555555,<=>
16260,BSU_37000,NODE_9_length_68904_cov_166.400657_22,51.971,279,131,2,4,282,3,278,6.3e-101,293.0,289,0.9653979238754326,<=>
16263,BSU_37010,NODE_9_length_68904_cov_166.400657_23,84.463,354,55,0,1,354,1,354,0.0,638.0,357,0.9915966386554622,<=>
16265,BSU_37020,NODE_126_length_9080_cov_121.011552_5,63.281,128,47,0,1,128,1,128,2.11e-55,166.0,129,0.9922480620155039,<=>
16271,BSU_37030,NODE_124_length_9474_cov_137.622326_3,33.333,69,42,2,3,67,10,78,0.00013,38.1,185,0.372972972972973,<=>
16272,BSU_37040,NODE_66_length_19950_cov_117.172848_8,24.316,329,201,9,4,316,1,297,9.84e-06,43.1,320,1.028125,<=>
16273,BSU_37050,NODE_41_length_28144_cov_287.375387_6,25.714,455,208,17,121,567,108,440,5.21e-16,77.4,583,0.7804459691252144,->
16275,BSU_37060,NODE_9_length_68904_cov_166.400657_25,74.359,195,48,1,1,195,2,194,1.82e-109,308.0,196,0.9948979591836735,<=>
16276,BSU_37070,NODE_9_length_68904_cov_166.400657_26,82.09,67,12,0,1,67,1,67,2.44e-38,118.0,67,1.0,<=>
16278,BSU_37080,NODE_9_length_68904_cov_166.400657_27,85.849,424,59,1,3,426,2,424,0.0,759.0,428,0.9906542056074766,<=>
16281,BSU_37100,NODE_9_length_68904_cov_166.400657_28,80.465,430,83,1,1,430,1,429,0.0,688.0,430,1.0,<=>
16284,BSU_37110,NODE_9_length_68904_cov_166.400657_29,75.0,212,52,1,1,212,1,211,2.07e-115,325.0,213,0.9953051643192489,<=>
16285,BSU_37120,NODE_9_length_68904_cov_166.400657_30,87.413,286,36,0,1,286,1,286,0.0,520.0,286,1.0,<=>
16286,BSU_37130,NODE_9_length_68904_cov_166.400657_31,78.4,125,27,0,1,125,1,125,3.8099999999999996e-69,201.0,125,1.0,<=>
16322,BSU_37140,NODE_9_length_68904_cov_166.400657_32,47.701,174,88,2,1,171,1,174,4.98e-51,159.0,174,1.0,<=>
16323,BSU_37150,NODE_9_length_68904_cov_166.400657_33,82.836,536,92,0,1,536,1,536,0.0,956.0,536,1.0,<=>
16324,BSU_37160,NODE_9_length_68904_cov_166.400657_34,50.549,91,43,1,1,89,1,91,2.68e-29,103.0,174,0.5229885057471264,<=>
16325,BSU_37170,NODE_9_length_68904_cov_166.400657_37,80.0,380,76,0,1,380,1,380,0.0,624.0,380,1.0,<=>
16331,BSU_37180,NODE_9_length_68904_cov_166.400657_41,78.797,698,148,0,1,698,1,698,0.0,1199.0,706,0.9886685552407932,<=>
16339,BSU_37190,NODE_69_length_19291_cov_115.920839_11,41.096,146,84,2,62,206,1,145,9.840000000000001e-36,126.0,399,0.3659147869674185,->
16340,BSU_37200,NODE_9_length_68904_cov_166.400657_43,69.427,157,48,0,1,157,1,157,2.86e-78,233.0,321,0.48909657320872274,<=>
16342,BSU_37220,NODE_10_length_64414_cov_278.936102_53,43.21,162,89,3,1,161,1,160,7.68e-36,120.0,175,0.9257142857142857,<=>
16349,BSU_37230,NODE_34_length_32970_cov_130.782781_35,41.118,304,165,5,277,569,295,595,9.92e-60,206.0,576,0.5277777777777778,->
16420,BSU_37240,NODE_94_length_14807_cov_126.816633_11,57.654,503,211,1,1,501,1,503,0.0,624.0,501,1.003992015968064,<=>
16426,BSU_37320,NODE_10_length_64414_cov_278.936102_52,25.701,214,152,6,184,395,2,210,6.77e-06,44.3,396,0.5404040404040404,->
16427,BSU_37330,NODE_9_length_68904_cov_166.400657_44,77.199,557,127,0,1,557,1,557,0.0,917.0,557,1.0,<=>
16428,BSU_37340,NODE_9_length_68904_cov_166.400657_45,29.197,137,96,1,6,141,10,146,1e-15,66.6,143,0.958041958041958,<=>
16500,BSU_37390,NODE_17_length_52560_cov_173.736505_45,35.135,74,44,2,137,207,827,899,2.5e-05,41.6,240,0.30833333333333335,->
16504,BSU_37410,NODE_40_length_28325_cov_130.622557_10,25.694,288,186,9,109,376,133,412,1.29e-13,68.6,387,0.7441860465116279,->
16505,BSU_37420,NODE_40_length_28325_cov_130.622557_11,26.331,338,217,8,3,322,2,325,2.8e-22,95.1,427,0.7915690866510539,->
16507,BSU_37480,NODE_3_length_98070_cov_142.751472_26,27.132,129,85,5,11,133,240,365,1.12e-06,43.9,158,0.8164556962025317,->
16508,BSU_37490,NODE_9_length_68904_cov_166.400657_46,83.793,290,47,0,1,290,1,290,0.0,508.0,291,0.9965635738831615,<=>
16511,BSU_37500,NODE_9_length_68904_cov_166.400657_47,85.818,275,39,0,3,277,2,276,1.12e-171,472.0,277,0.9927797833935018,<=>
16512,BSU_37510,NODE_9_length_68904_cov_166.400657_48,54.586,665,298,2,14,675,14,677,0.0,759.0,692,0.9609826589595376,<=>
16518,BSU_37520,NODE_9_length_68904_cov_166.400657_49,77.711,166,37,0,2,167,3,168,1.0499999999999999e-94,269.0,173,0.9595375722543352,<=>
16519,BSU_37530,NODE_9_length_68904_cov_166.400657_50,59.817,219,83,1,1,219,1,214,1.05e-90,263.0,220,0.9954545454545455,<=>
16520,BSU_37540,NODE_9_length_68904_cov_166.400657_51,81.667,60,11,0,1,60,1,60,2.4100000000000003e-31,100.0,63,0.9523809523809523,<=>
16528,BSU_37550,NODE_115_length_10460_cov_118.050756_2,33.333,75,35,2,58,128,88,151,0.000505,35.0,140,0.5357142857142857,->
16530,BSU_37560,NODE_46_length_25559_cov_123.998587_23,55.584,394,172,1,243,636,8,398,1.8500000000000003e-163,471.0,639,0.6165884194053208,<=>
16542,BSU_37570,NODE_93_length_15227_cov_99.800726_16,28.8,125,86,2,8,132,4,125,4.16e-06,45.4,467,0.2676659528907923,->
16546,BSU_37580,NODE_34_length_32970_cov_130.782781_23,32.53,83,53,2,2,84,3,82,1.15e-06,42.7,157,0.5286624203821656,->
16547,BSU_37590,NODE_9_length_68904_cov_166.400657_52,63.855,166,60,0,1,166,1,166,7.25e-80,231.0,167,0.9940119760479041,<=>
16548,BSU_37600,NODE_9_length_68904_cov_166.400657_53,79.302,430,89,0,1,430,1,430,0.0,710.0,434,0.9907834101382489,<=>
16549,BSU_37610,NODE_9_length_68904_cov_166.400657_54,78.667,75,16,0,1,75,1,75,1.6499999999999998e-42,129.0,75,1.0,<=>
16551,BSU_37620,NODE_9_length_68904_cov_166.400657_55,57.752,258,73,3,2,259,1,222,7.59e-98,282.0,259,0.9961389961389961,<=>
16553,BSU_37630,NODE_194_length_2271_cov_145.430720_2,52.51,259,123,0,9,267,7,265,5.5e-86,256.0,297,0.8720538720538721,<=>
16556,BSU_37640,NODE_9_length_68904_cov_166.400657_56,62.182,275,102,1,7,281,7,279,1.7e-123,351.0,282,0.975177304964539,<=>
16558,BSU_37650,NODE_100_length_13446_cov_108.778592_10,59.247,292,119,0,1,292,1,292,6.36e-130,368.0,300,0.9733333333333334,<=>
16568,BSU_37660,NODE_9_length_68904_cov_166.400657_57,81.173,324,61,0,1,324,1,324,0.0,541.0,324,1.0,<=>
16570,BSU_37670,NODE_9_length_68904_cov_166.400657_58,78.543,247,52,1,9,255,3,248,4.56e-151,418.0,255,0.9686274509803922,<=>
16572,BSU_37680,NODE_3_length_98070_cov_142.751472_92,32.7,263,147,8,1,254,2,243,5.56e-26,99.4,260,1.0115384615384615,->
16594,BSU_37690,NODE_11_length_62755_cov_125.058282_29,54.545,385,172,3,6,389,7,389,1.04e-146,419.0,400,0.9625,->
16602,BSU_37700,NODE_134_length_8294_cov_142.426676_6,22.034,295,213,10,54,335,64,354,0.000313,39.3,395,0.7468354430379747,->
16603,BSU_37710,NODE_51_length_24165_cov_154.967245_9,23.81,252,153,8,119,354,84,312,2.1e-05,43.5,473,0.53276955602537,->
16627,BSU_37720,NODE_61_length_21172_cov_118.276890_2,41.096,73,43,0,120,192,2,74,2.99e-12,57.8,254,0.2874015748031496,->
16630,BSU_37740,NODE_19_length_50639_cov_156.432795_22,26.163,172,106,7,23,183,4,165,3.72e-05,40.0,205,0.8390243902439024,->
16635,BSU_37750,NODE_126_length_9080_cov_121.011552_12,29.07,172,111,3,55,219,40,207,3.02e-09,55.1,413,0.41646489104116224,->
16644,BSU_37760,NODE_106_length_12173_cov_143.203704_5,36.404,445,259,6,1,437,1,429,1.55e-85,267.0,471,0.9447983014861996,->
16649,BSU_37770,NODE_30_length_37530_cov_136.704616_3,56.182,550,241,0,3,552,2,551,0.0,675.0,567,0.9700176366843033,<=>
16651,BSU_37780,NODE_30_length_37530_cov_136.704616_1,79.845,516,104,0,1,516,1,516,0.0,882.0,516,1.0,<=>
16658,BSU_37790,NODE_18_length_52237_cov_130.949827_1,77.962,422,92,1,5,425,7,428,0.0,685.0,425,0.9929411764705882,->
16662,BSU_37820,NODE_81_length_16569_cov_123.137461_9,25.641,234,126,11,3,199,2,224,0.00048,37.7,284,0.823943661971831,->
16663,BSU_37830,NODE_52_length_24062_cov_132.995497_5,28.746,327,200,9,6,310,3,318,4.38e-34,124.0,316,1.0348101265822784,->
16670,BSU_37840,NODE_7_length_77487_cov_135.428446_10,31.14,228,143,8,1,223,1,219,2.0399999999999997e-24,97.1,247,0.9230769230769231,<=>
16677,BSU_37880,NODE_4_length_97076_cov_120.918257_85,30.12,83,53,2,194,271,56,138,0.000327,37.4,290,0.28620689655172415,->
16678,BSU_37890,NODE_1_length_132867_cov_126.236720_61,32.061,131,78,4,51,171,80,209,2.5e-09,55.5,390,0.33589743589743587,->
16681,BSU_37910,NODE_82_length_16428_cov_128.813895_11,29.907,107,66,2,4,110,5,102,3.05e-10,56.2,257,0.4163424124513619,->
16683,BSU_37920,NODE_9_length_68904_cov_166.400657_60,67.544,114,29,3,74,182,51,161,1.46e-50,157.0,182,0.6263736263736264,<=>
16684,BSU_37930,NODE_9_length_68904_cov_166.400657_61,70.492,122,36,0,1,122,1,122,1.3800000000000001e-58,174.0,124,0.9838709677419355,<=>
16685,BSU_37940,NODE_39_length_29834_cov_124.570656_1,36.364,429,268,3,1,429,2,425,6.43e-91,279.0,441,0.9727891156462585,<=>
16688,BSU_37950,NODE_9_length_68904_cov_166.400657_62,29.907,107,70,3,1,106,1,103,1.98e-07,42.7,106,1.009433962264151,<=>
16689,BSU_37960,NODE_75_length_18964_cov_280.329645_1,61.417,127,49,0,331,457,1,127,2.46e-56,179.0,457,0.2778993435448578,<=>
16697,BSU_37970,NODE_9_length_68904_cov_166.400657_63,61.712,222,85,0,4,225,3,224,1.07e-104,298.0,226,0.9823008849557522,<=>
16698,BSU_37980,NODE_82_length_16428_cov_128.813895_11,29.518,166,99,7,3,164,5,156,2.75e-12,62.4,269,0.6171003717472119,->
16703,BSU_38018,NODE_156_length_5718_cov_137.834249_6,39.286,84,47,2,4,87,3,82,5.36e-12,54.7,113,0.7433628318584071,<=>
16708,BSU_38020,NODE_101_length_13361_cov_159.681421_1,71.053,266,77,0,1,266,1,266,6.17e-141,394.0,272,0.9779411764705882,<=>
16710,BSU_38040,NODE_32_length_35583_cov_122.758576_26,37.422,481,275,11,15,478,16,487,9.78e-113,338.0,480,1.0020833333333334,<=>
16713,BSU_38050,NODE_65_length_20146_cov_124.136678_2,68.547,461,140,2,1,456,1,461,0.0,603.0,462,0.9978354978354979,<=>
16720,BSU_38060,NODE_112_length_11337_cov_128.227353_2,37.698,252,157,0,5,256,5,256,8.409999999999999e-61,190.0,257,0.980544747081712,<=>
16721,BSU_38070,NODE_65_length_20146_cov_124.136678_3,62.362,271,102,0,1,271,1,271,2.0099999999999997e-126,358.0,277,0.9783393501805054,<=>
16723,BSU_38090,NODE_9_length_68904_cov_166.400657_11,38.022,718,385,14,89,794,52,721,2.44e-147,447.0,807,0.8897149938042132,<=>
16730,BSU_38100,NODE_10_length_64414_cov_278.936102_56,46.037,328,176,1,4,331,3,329,1.9e-103,303.0,334,0.9820359281437125,->
16734,BSU_38110,NODE_28_length_39505_cov_139.222989_21,57.6,250,106,0,1,250,1,250,1.13e-108,310.0,250,1.0,<=>
16737,BSU_38120,NODE_65_length_20146_cov_124.136678_8,42.192,365,201,7,26,386,25,383,3.04e-85,261.0,394,0.9263959390862944,<=>
16741,BSU_38140,NODE_97_length_14286_cov_124.306777_20,50.0,102,51,0,1,102,1,102,2.94e-33,109.0,125,0.816,<=>
16742,BSU_38150,NODE_97_length_14286_cov_124.306777_19,62.814,199,73,1,6,203,4,202,2.0099999999999999e-81,238.0,205,0.9707317073170731,<=>
16744,BSU_38160,NODE_97_length_14286_cov_124.306777_18,69.579,641,193,2,4,644,2,640,0.0,931.0,650,0.9861538461538462,<=>
16746,BSU_38170,NODE_97_length_14286_cov_124.306777_17,52.83,265,120,3,20,281,19,281,4.2499999999999997e-92,274.0,322,0.8229813664596274,<=>
16748,BSU_38180,NODE_62_length_21089_cov_116.788121_12,53.165,79,37,0,1,79,1,79,2.97e-13,56.2,82,0.9634146341463414,<=>
16749,BSU_38190,NODE_30_length_37530_cov_136.704616_32,58.904,511,206,4,1,510,3,510,0.0,624.0,514,0.9941634241245136,<=>
16750,BSU_38200,NODE_30_length_37530_cov_136.704616_30,60.207,387,154,0,1,387,1,387,4.709999999999999e-170,478.0,391,0.989769820971867,<=>
16751,BSU_38220,NODE_52_length_24062_cov_132.995497_13,32.967,91,55,2,18,108,9,93,3.26e-09,52.4,224,0.40625,->
16755,BSU_38230,NODE_36_length_30262_cov_128.448070_2,52.128,94,45,0,5,98,19,112,8.23e-34,110.0,103,0.912621359223301,<=>
16756,BSU_38240,NODE_36_length_30262_cov_128.448070_1,76.562,512,118,2,1,511,1,511,0.0,712.0,514,0.9961089494163424,<=>
16762,BSU_38250,NODE_115_length_10460_cov_118.050756_4,31.068,206,126,6,3,193,1,205,2.4599999999999996e-23,90.5,201,1.0248756218905473,<=>
16764,BSU_38290,NODE_10_length_64414_cov_278.936102_12,54.327,208,95,0,9,216,3,210,8.630000000000001e-80,235.0,223,0.9327354260089686,<=>
16766,BSU_38300,NODE_10_length_64414_cov_278.936102_11,60.769,260,100,2,10,268,11,269,9.91e-97,282.0,273,0.9523809523809523,<=>
16767,BSU_38310,NODE_1_length_132867_cov_126.236720_109,51.211,289,140,1,1,289,1,288,4.91e-102,297.0,302,0.956953642384106,<=>
16777,BSU_38320,NODE_1_length_132867_cov_126.236720_114,53.125,96,45,0,24,119,23,118,4.1300000000000004e-26,92.0,129,0.7441860465116279,<=>
16778,BSU_38330,NODE_1_length_132867_cov_126.236720_115,43.662,213,120,0,10,222,11,223,1.71e-64,196.0,226,0.9424778761061947,<=>
16781,BSU_38340,NODE_115_length_10460_cov_118.050756_10,28.571,140,83,3,30,157,28,162,7.82e-08,50.4,400,0.35,<=>
16782,BSU_38350,NODE_70_length_19252_cov_126.168136_24,69.697,66,20,0,1,66,1,66,2.69e-28,93.2,66,1.0,<=>
16783,BSU_38370,NODE_59_length_21307_cov_152.707772_18,48.739,119,59,1,7,125,8,124,1.9199999999999998e-40,128.0,127,0.937007874015748,<=>
16785,BSU_38400,NODE_32_length_35583_cov_122.758576_11,46.927,358,170,4,25,377,27,369,1.88e-103,316.0,646,0.5541795665634675,->
16790,BSU_38410,NODE_65_length_20146_cov_124.136678_2,55.459,458,201,2,3,457,4,461,5.7799999999999995e-171,485.0,460,0.9956521739130435,->
16794,BSU_38420,NODE_65_length_20146_cov_124.136678_3,48.736,277,140,1,1,277,1,275,6.28e-97,283.0,281,0.9857651245551602,->
16796,BSU_38450,NODE_115_length_10460_cov_118.050756_2,48.256,172,86,1,1,172,11,179,2.05e-55,170.0,172,1.0,<=>
16802,BSU_38460,NODE_115_length_10460_cov_118.050756_1,70.218,413,123,0,1,413,1,413,0.0,606.0,414,0.9975845410628019,<=>
16804,BSU_38470,NODE_6_length_84183_cov_123.491630_9,39.667,421,230,11,49,456,57,466,5.1e-85,265.0,456,0.9232456140350878,<=>
16807,BSU_38480,NODE_97_length_14286_cov_124.306777_4,65.854,82,28,0,129,210,29,110,3.17e-31,108.0,211,0.3886255924170616,<=>
16809,BSU_38490,NODE_100_length_13446_cov_108.778592_4,72.258,310,81,1,1,310,2,306,8.37e-167,462.0,312,0.9935897435897436,<=>
16812,BSU_38500,NODE_63_length_20425_cov_147.789168_12,25.735,544,327,21,11,500,33,553,1.94e-21,94.4,504,1.0793650793650793,->
16835,BSU_38540,NODE_23_length_46620_cov_141.339535_28,37.313,67,41,1,1,67,1,66,2.03e-06,44.3,253,0.2648221343873518,<=>
16839,BSU_38550,NODE_4_length_97076_cov_120.918257_71,70.787,356,104,0,1,356,1,356,0.0,551.0,364,0.978021978021978,<=>
16842,BSU_38600,NODE_77_length_18166_cov_123.838797_15,27.018,285,178,8,243,522,240,499,1.92e-15,76.6,642,0.4439252336448598,<=>
16849,BSU_38620,NODE_10_length_64414_cov_278.936102_8,65.816,196,67,0,2,197,4,199,2.7399999999999997e-95,272.0,197,0.9949238578680203,<=>
16850,BSU_38630,NODE_37_length_30247_cov_147.301856_31,66.25,560,167,2,10,548,8,566,0.0,774.0,548,1.0218978102189782,<=>
16852,BSU_38640,NODE_26_length_40229_cov_115.819112_36,21.326,347,240,11,37,365,29,360,2.56e-07,48.9,401,0.8653366583541147,->
16854,BSU_38660,NODE_80_length_16641_cov_144.313934_5,38.667,225,127,4,1,218,4,224,2.37e-46,155.0,296,0.7601351351351351,->
16932,BSU_38700,NODE_10_length_64414_cov_278.936102_16,31.25,160,95,5,21,173,7,158,1.52e-15,67.4,179,0.8938547486033519,->
16934,BSU_38710,NODE_15_length_57890_cov_144.201287_57,25.926,405,256,16,13,395,18,400,5.9500000000000004e-21,91.7,458,0.8842794759825328,<=>
16940,BSU_38730,NODE_113_length_11047_cov_117.127894_13,35.254,295,185,5,277,569,280,570,2.84e-45,165.0,576,0.5121527777777778,->
17024,BSU_38740,NODE_23_length_46620_cov_141.339535_1,34.762,210,122,7,343,544,20,222,3.3400000000000003e-22,92.8,568,0.36971830985915494,->
17091,BSU_38760,NODE_31_length_36922_cov_127.720505_32,30.664,437,283,9,7,440,10,429,1.16e-52,180.0,469,0.9317697228144989,->
17092,BSU_38770,NODE_107_length_12129_cov_347.698058_1,32.787,122,81,1,238,359,1,121,4.31e-18,81.6,451,0.270509977827051,->
17093,BSU_38800,NODE_6_length_84183_cov_123.491630_11,29.921,127,76,4,118,239,45,163,4.31e-09,52.8,280,0.45357142857142857,->
17098,BSU_38810,NODE_2_length_103972_cov_145.337677_26,75.616,365,89,0,1,365,1,365,0.0,592.0,366,0.9972677595628415,<=>
17173,BSU_38820,NODE_2_length_103972_cov_145.337677_27,29.508,305,196,6,1,295,1,296,9.509999999999999e-39,135.0,298,1.023489932885906,<=>
17177,BSU_38830,NODE_29_length_39116_cov_140.738851_24,33.966,474,298,6,10,476,7,472,1.23e-82,260.0,486,0.9753086419753086,->
17185,BSU_38840,NODE_75_length_18964_cov_280.329645_17,56.777,273,118,0,1,273,1,273,2.45e-118,337.0,279,0.978494623655914,<=>
17192,BSU_38860,NODE_30_length_37530_cov_136.704616_31,46.974,347,160,6,1,339,1,331,5.69e-102,300.0,340,1.0205882352941176,<=>
17209,BSU_38880,NODE_134_length_8294_cov_142.426676_4,31.507,73,50,0,1,73,1,73,7.26e-09,52.4,292,0.25,->
17211,BSU_38900,NODE_1_length_132867_cov_126.236720_80,29.808,208,132,5,177,378,149,348,2.74e-19,85.5,407,0.5110565110565111,->
17232,BSU_38910,NODE_187_length_3144_cov_142.803065_1,40.678,59,35,0,157,215,12,70,4.93e-09,48.5,219,0.2694063926940639,->
17247,BSU_38920,NODE_163_length_5205_cov_127.572348_6,26.077,418,243,13,2,405,4,369,1.87e-28,112.0,411,1.0170316301703164,->
17248,BSU_38950,NODE_78_length_17859_cov_131.405691_21,52.561,371,170,2,12,376,2,372,1.3199999999999999e-135,389.0,378,0.9814814814814815,<=>
17250,BSU_38960,NODE_78_length_17859_cov_131.405691_21,52.174,368,167,4,17,377,7,372,2.53e-131,378.0,379,0.9709762532981531,->
17252,BSU_38970,NODE_10_length_64414_cov_278.936102_51,64.729,258,91,0,1,258,2,259,5.190000000000001e-129,363.0,258,1.0,<=>
17276,BSU_38980,NODE_18_length_52237_cov_130.949827_51,64.593,209,74,0,5,213,10,218,5.37e-98,281.0,217,0.9631336405529954,<=>
17278,BSU_38990,NODE_18_length_52237_cov_130.949827_52,66.522,230,76,1,1,230,1,229,7.1e-114,322.0,239,0.9623430962343096,<=>
17280,BSU_39000,NODE_76_length_18936_cov_176.682645_3,75.745,470,104,2,14,473,14,483,0.0,719.0,473,0.9936575052854123,<=>
17283,BSU_39020,NODE_5_length_93380_cov_122.726547_25,38.01,392,240,3,1,392,1,389,1.15e-84,260.0,398,0.9849246231155779,->
17286,BSU_39050,NODE_77_length_18166_cov_123.838797_13,44.664,506,242,7,23,515,2,482,8.13e-140,415.0,687,0.7365356622998545,->
17288,BSU_39060,NODE_150_length_6840_cov_128.374834_4,65.138,436,143,1,1,427,1,436,0.0,590.0,427,1.0210772833723654,<=>
17290,BSU_39080,NODE_65_length_20146_cov_124.136678_3,41.577,279,159,3,1,278,1,276,5.1900000000000006e-70,214.0,278,1.0035971223021583,->
17292,BSU_39100,NODE_50_length_24977_cov_129.268353_1,26.357,129,89,3,264,388,238,364,0.000656,38.5,429,0.3006993006993007,->
17293,BSU_39110,NODE_14_length_58649_cov_164.143806_1,62.839,479,178,0,2,480,4,482,0.0,628.0,480,0.9979166666666667,<=>
17305,BSU_39230,NODE_132_length_8662_cov_118.837041_3,44.262,1647,856,30,601,2202,467,2096,0.0,1233.0,2335,0.7053533190578158,<=>
17309,BSU_39240,NODE_96_length_14312_cov_112.327924_3,63.907,302,108,1,8,308,6,307,1.7e-145,409.0,312,0.967948717948718,<=>
17311,BSU_39250,NODE_78_length_17859_cov_131.405691_18,33.113,151,81,3,1,149,1,133,1.62e-15,65.9,149,1.0134228187919463,<=>
17312,BSU_39260,NODE_69_length_19291_cov_115.920839_9,59.388,490,178,4,1,470,1,489,0.0,594.0,470,1.0425531914893618,<=>
17317,BSU_39270,NODE_1_length_132867_cov_126.236720_118,44.242,165,84,2,447,603,512,676,3.1900000000000003e-32,129.0,610,0.27049180327868855,->
17323,BSU_39280,NODE_34_length_32970_cov_130.782781_9,67.347,98,32,0,1,98,1,98,9.92e-47,142.0,103,0.9514563106796117,<=>
17324,BSU_39290,NODE_152_length_6677_cov_121.152879_1,60.14,143,57,0,1,143,1,143,7.810000000000001e-59,176.0,148,0.9662162162162162,<=>
17325,BSU_39300,NODE_152_length_6677_cov_121.152879_2,73.154,149,40,0,417,565,563,711,5.56e-76,252.0,570,0.2614035087719298,->
17329,BSU_39310,NODE_55_length_22758_cov_111.604206_24,30.952,84,56,2,5,87,4,86,5.76e-05,35.4,90,0.9333333333333333,->
17330,BSU_39370,NODE_45_length_25994_cov_128.337269_17,20.942,382,246,12,60,410,43,399,4.89e-08,51.6,422,0.9052132701421801,<=>
17334,BSU_39380,NODE_89_length_15598_cov_156.023645_1,29.858,211,129,5,120,315,92,298,8.29e-19,82.0,320,0.659375,->
17335,BSU_39390,NODE_106_length_12173_cov_143.203704_5,35.088,456,278,5,7,456,2,445,4.409999999999999e-90,279.0,476,0.957983193277311,->
17340,BSU_39400,NODE_18_length_52237_cov_130.949827_40,74.253,435,111,1,1,434,1,435,0.0,644.0,434,1.0023041474654377,<=>
17342,BSU_39410,NODE_5_length_93380_cov_122.726547_25,69.898,392,118,0,1,392,1,392,0.0,524.0,394,0.9949238578680203,<=>
17345,BSU_39420,NODE_5_length_93380_cov_122.726547_27,70.093,214,63,1,3,215,5,218,2.23e-100,287.0,224,0.9553571428571429,<=>
17346,BSU_39430,NODE_5_length_93380_cov_122.726547_29,50.0,310,155,0,1,310,1,310,1.1299999999999999e-114,331.0,314,0.9872611464968153,<=>
17349,BSU_39470,NODE_1_length_132867_cov_126.236720_85,37.466,363,218,4,13,368,9,369,8.92e-83,254.0,381,0.952755905511811,->
17354,BSU_39480,NODE_2_length_103972_cov_145.337677_11,52.675,243,114,1,1,242,1,243,9.72e-92,267.0,250,0.972,->
17435,BSU_39490,NODE_2_length_103972_cov_145.337677_12,39.524,210,124,1,11,220,26,232,4.87e-44,144.0,225,0.9333333333333333,->
17440,BSU_39500,NODE_2_length_103972_cov_145.337677_13,33.942,274,160,8,1,259,1,268,3.2000000000000002e-43,145.0,265,1.0339622641509434,->
